X,Y,PoliceUseOfForceID,CaseNumber,ResponseDate,Problem,Is911Call,PrimaryOffense,SubjectInjury,ForceReportNumber,SubjectRole,SubjectRoleNumber,ForceType,ForceTypeAction,Race,Sex,EventAge,TypeOfResistance,Precinct,Neighborhood,TotalCityCallsForYear,TotalPrecinctCallsForYear,TotalNeighborhoodCallsForYear,CenterGBSID,CenterLatitude,CenterLongitude,CenterX,CenterY,DateAdded,OBJECTID,STATEFP,COUNTYFP,TRACTCE,BLKGRPCE,GEOID,NAMELSAD,MTFCC,FUNCSTAT,ALAND,AWATER,INTPTLAT,INTPTLON,ea_bachelors,ea_doctorate,ea_hsdiplomma,ea_masters,ea_profschool,foodstamp_no,foodstamp_yes,med_hh_income,total_asian,total_black,total_ea,total_employed,total_female,total_foodstamp,total_islander,total_labor_force,total_male,total_native,total_otherrace,total_pop,total_race,total_twoormore,total_unemployed,total_white,perc_unemployed,perc_ba_plus,perc_foodstamp,perc_female,perc_male,herfendahl,FID,BDNUM,Shape_STAr,Shape_STLe,SHAPE_Leng,SHAPE_Area,id
-93.2368547721308,44.9483697562592,43628502,22-295623,2022/12/14 12:49:43+00,Suspicious Vehicle ,No,R&C,,3,,NA,Taser,Display,not recorded,not recorded,NA,,03,Longfellow,227807,59166,3985,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,26028,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2368547721308,44.9483697562592,43628517,22-143144,2022/06/26 21:12:49+00,Person with a Gun ,No,HANDGN,,1,ARRESTEE,1,Bodily Force,Body Weight Pin,Black,Male,15,,03,Longfellow,227807,59166,3985,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,26043,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2531112029418,44.9519489977649,43628518,22-144938,2022/06/28 18:03:14+00,Suspicious Vehicle ,No,PFARM,No,2,ARRESTEE,1,Bodily Force,Body Weight Pin,Unknown,Male,41,,03,Midtown Phillips,227807,59166,5263,16441,44.951949,-93.253111,-10380888.854,5613960.0087,2023/01/02 08:19:26+00,26044,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2531112029418,44.9519489977649,43628521,22-162536,2022/07/17 10:53:27+00,Slumper ,Yes,CIC,,1,OTHER,1,Bodily Force,Joint Lock,Unknown,Male,21,,03,Midtown Phillips,227807,59166,5263,16441,44.951949,-93.253111,-10380888.854,5613960.0087,2023/01/02 08:19:26+00,26047,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2473560382763,44.9559984412221,43628543,22-205624,2022/09/01 23:18:02+00,Domestic Abuse-In Progress ,Yes,FLEEFT,,2,ARRESTEE,2,Bodily Force,Takedown,Native American,Male,23,,03,East Phillips,227807,59166,5209,17532,44.955998,-93.247356,-10380248.192,5614596.9992,2023/01/02 08:19:26+00,26069,27,053,125900,2,270531259002,Block Group 2,G5030,S,310459,0,+44.9576780,-093.2482210,211,0,89,49,11,217,280,41450,83,751,903,615,1043,497,0,704,983,878,81,2026,2026,22,89,211,0.12642045454545456,0.3001107419712071,0.5633802816901409,0.5148075024679171,0.48519249753208293,0.33933396935592475,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3583
-93.2619552372882,44.9555315632587,43628556,22-304910,2022/12/26 21:52:18+00,Personal Injury Accident ,No,FLEEFT,,2,,NA,Bodily Force,Body Weight Pin,not recorded,not recorded,NA,,03,Midtown Phillips,227807,59166,5263,16423,44.955532,-93.261955,-10381873.3674,5614523.5555,2023/01/02 08:19:26+00,26082,27,053,125800,1,270531258001,Block Group 1,G5030,S,200473,0,+44.9567945,-093.2597617,191,0,153,73,20,294,59,66475,12,464,780,619,749,353,0,721,651,0,178,1400,1400,310,102,436,0.14147018030513175,0.3641025641025641,0.1671388101983003,0.535,0.465,0.2230714285714286,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1568
-93.2518544975886,44.9465526425983,43628574,10-319849,2010/10/18 22:20:14+00,Fight ,Yes,FLEEFT,Yes,1,A,1,Bodily Force,Kicks,White,Male,33,Fled on Foot,03,Powderhorn Park,314926,80612,7246,11997,44.946553,-93.251855,-10380748.9582,5613111.2145,2023/01/02 08:19:26+00,26100,27,053,008500,1,270530085001,Block Group 1,G5030,S,156481,0,+44.9430553,-093.2512012,126,0,42,43,0,209,25,56538,93,32,393,365,342,234,0,371,271,18,29,613,613,95,6,346,0.016172506738544475,0.4300254452926209,0.10683760683760683,0.5579119086460033,0.44208809135399674,0.347431533734821,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,236
-93.259844835971,44.9591211509692,43628579,10-382273,2010/12/26 16:39:12+00,Suspicious Person ,No,DISCON,Yes,1,A,1,Gun Point Display,Compliance,Black,Male,23,Commission of Crime,03,Midtown Phillips,314926,80612,5328,16436,44.959121,-93.259845,-10381638.4386,5615088.2422,2023/01/02 08:19:26+00,26105,27,053,125800,1,270531258001,Block Group 1,G5030,S,200473,0,+44.9567945,-093.2597617,191,0,153,73,20,294,59,66475,12,464,780,619,749,353,0,721,651,0,178,1400,1400,310,102,436,0.14147018030513175,0.3641025641025641,0.1671388101983003,0.535,0.465,0.2230714285714286,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1568
-93.2511806551243,44.9546404824397,43628591,14-338259,2014/09/23 18:02:22+00,Attempt Pick-Up ,No,WT,Yes,1,A,1,Bodily Force,Punches,Black,Male,48,Commission of Crime,03,East Phillips,355617,80422,6510,19488,44.95464,-93.251181,-10380673.9464,5614383.3829,2023/01/02 08:19:26+00,26117,27,053,125900,3,270531259003,Block Group 3,G5030,S,329039,0,+44.9536881,-093.2471833,301,0,227,134,12,461,141,74934,43,134,1282,1132,1048,602,0,1155,1145,45,1112,2193,2193,101,23,758,0.019913419913419914,0.3486739469578783,0.23421926910299004,0.4778841769265846,0.5221158230734154,0.38112769790044143,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,4603
-93.2423221614951,44.9479495455651,43628609,11-040866,2011/02/13 01:31:42+00,Domestic Abuse-In Progress ,Yes,CBYMIN,No,1,A,2,Bodily Force,Push Away,Native American,Female,35,Commission of Crime,03,Corcoran,313095,79638,2943,11022,44.94795,-93.242322,-10379687.8234,5613330.9261,2023/01/02 08:19:26+00,26135,27,053,108700,3,270531087003,Block Group 3,G5030,S,399558,0,+44.9444449,-093.2389379,363,8,80,108,21,570,173,69345,8,796,1247,922,977,743,0,958,897,34,0,1874,1874,344,36,692,0.037578288100208766,0.40096230954290296,0.23283983849259757,0.5213447171824973,0.4786552828175027,0.3171239531236297,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1578
-93.2368547721308,44.9483697562592,43628658,22-274971,2022/11/18 09:36:12+00,Suspicious Vehicle ,Yes,PSSFIR,,3,,NA,Bodily Force,Takedown,not recorded,not recorded,NA,,03,Longfellow,227807,59166,3985,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,26184,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2368547721308,44.9483697562592,43628663,22-308243,2022/12/30 21:41:39+00,Disturbance ,No,THEFT,,2,,NA,Bodily Force,Takedown,not recorded,not recorded,NA,,03,Longfellow,227807,59166,3985,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,26189,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2530956917318,44.9537388622105,43628664,21-008233,2021/01/12 16:19:18+00,Person with a Weapon ,Yes,FORCE,,2,SUSPECT,1,Taser,Display,Native American,Male,26,,03,Midtown Phillips,222416,53420,4176,16878,44.953739,-93.253096,-10380887.1273,5614241.5546,2023/01/02 08:19:26+00,26190,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2368547721308,44.9483697562592,43628676,10-283889,2010/09/15 15:56:37+00,Fight ,Yes,OBSTRU,Yes,1,A,1,Bodily Force,Kicks,Black,Male,18,Fled on Foot,03,Longfellow,314926,80612,5654,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,26202,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.263287884419,44.9466744802658,43628691,14-225496,2014/07/01 17:39:26+00,Suspicious Person ,Yes,NARC,No,1,S,1,Bodily Force,Kicks,Black,Male,47,Fled on Foot,03,Central,355617,80422,6884,16375,44.946674,-93.263288,-10382021.717,5613130.3775,2023/01/02 08:19:26+00,26217,27,053,008400,1,270530084001,Block Group 1,G5030,S,233861,0,+44.9448626,-093.2645420,235,33,74,114,0,344,38,103077,23,448,742,643,716,382,0,675,643,5,123,1359,1359,210,32,550,0.047407407407407405,0.5148247978436657,0.09947643979057591,0.5268579838116262,0.4731420161883738,0.28095313125209476,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2227
-93.2517999402064,44.9555371071775,43628708,19-214104,2019/07/20 19:25:04+00,Person with a Weapon ,Yes,ASLT2,,1,ARRESTEE,1,Bodily Force,Punch,Black,Male,43,Tensed                                                                         ,03,East Phillips,302056,69726,7453,16445,44.955537,-93.2518,-10380742.8849,5614524.4276,2023/01/02 08:19:26+00,26234,27,053,125900,2,270531259002,Block Group 2,G5030,S,310459,0,+44.9576780,-093.2482210,211,0,89,49,11,217,280,41450,83,751,903,615,1043,497,0,704,983,878,81,2026,2026,22,89,211,0.12642045454545456,0.3001107419712071,0.5633802816901409,0.5148075024679171,0.48519249753208293,0.33933396935592475,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3583
-93.2493236604639,44.9483692126699,43628772,22-004766,2022/01/07 16:36:19+00,Suspicious Vehicle ,No,STOLMV,No,7,ARRESTEE,2,Bodily Force,Body Weight Pin,Black,Male,23,,03,Powderhorn Park,227807,59166,5676,21923,44.948369,-93.249324,-10380467.2267,5613396.9344,2023/01/02 08:19:26+00,26298,27,053,125900,1,270531259001,Block Group 1,G5030,S,410412,0,+44.9500986,-093.2459323,36,10,64,12,0,143,97,27161,16,359,342,378,532,240,0,389,304,61,139,836,836,49,11,212,0.028277634961439587,0.1695906432748538,0.4041666666666667,0.6363636363636364,0.36363636363636365,0.28204911746525946,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,2216
-93.2575783397968,44.9492261865824,43628809,22-201085,2022/08/27 22:23:26+00,Domestic ,Yes,VDNCO,,2,ARRESTEE,1,Taser,Display,Black,Male,23,,03,Midtown Phillips,227807,59166,5263,21919,44.949226,-93.257578,-10381386.1334,5613531.727,2023/01/02 08:19:26+00,26335,27,053,125800,4,270531258004,Block Group 4,G5030,S,279997,0,+44.9515605,-093.2602647,302,20,108,30,0,417,282,48836,29,1264,1017,728,1032,699,0,875,802,0,0,1834,1834,95,147,446,0.168,0.34611602753195675,0.4034334763948498,0.5627044711014176,0.4372955288985823,0.5343906865234294,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3713
-93.2620360254767,44.9493657081292,43628814,22-245659,2022/10/15 15:18:52+00,Domestic ,Yes,CIC,,2,,NA,Taser,Red Dot,not recorded,not recorded,NA,,03,Midtown Phillips,227807,59166,5263,25868,44.949366,-93.262036,-10381882.3607,5613553.6724,2023/01/02 08:19:26+00,26340,27,053,125800,4,270531258004,Block Group 4,G5030,S,279997,0,+44.9515605,-093.2602647,302,20,108,30,0,417,282,48836,29,1264,1017,728,1032,699,0,875,802,0,0,1834,1834,95,147,446,0.168,0.34611602753195675,0.4034334763948498,0.5627044711014176,0.4372955288985823,0.5343906865234294,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3713
-93.2524823669716,44.9510062023848,43628818,22-266881,2022/11/07 21:57:07+00,Domestic Abuse-In Progress ,Yes,DASLT2,,4,,NA,Taser,Display,not recorded,not recorded,NA,,03,Midtown Phillips,227807,59166,5263,16442,44.951006,-93.252482,-10380818.8523,5613811.7104,2023/01/02 08:19:26+00,26344,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2524823669716,44.9510062023848,43628846,22-060254,2022/03/23 00:14:51+00,Suspicious Person ,Yes,CIC,,2,PERSON IN CRISIS,1,Bodily Force,Takedown,Native American,Female,NA,,03,Midtown Phillips,227807,59166,5263,16442,44.951006,-93.252482,-10380818.8523,5613811.7104,2023/01/02 08:19:26+00,26372,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2368547721308,44.9483697562592,43628848,22-068898,2022/04/02 19:23:15+00,Suspicious Person ,No,FORCE,,1,SUSPECT,1,Taser,Red Dot,Black,Male,NA,,03,Longfellow,227807,59166,3985,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,26374,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2537573045318,44.9456416881852,43628857,21-185389,2021/08/17 13:04:15+00,Suspicious Vehicle ,No,STOLMV,No,12,ARRESTEE,5,Bodily Force,Body Weight Pin,Black,Male,42,,03,Powderhorn Park,222416,53420,5096,22018,44.945642,-93.253757,-10380960.7777,5612967.9381,2023/01/02 08:19:26+00,26383,27,053,008500,2,270530085002,Block Group 2,G5030,S,422160,44329,+44.9429041,-093.2572053,257,63,161,168,11,758,24,49100,135,156,1066,802,711,782,0,937,601,0,118,1312,1312,110,135,793,0.144076840981857,0.46810506566604126,0.030690537084398978,0.541920731707317,0.4580792682926829,0.3981388961183819,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,296
-93.2611909820855,44.9591214573563,43628876,21-288850,2021/12/18 03:31:55+00,Domestic Abuse-In Progress ,Yes,ASLT4,,6,SUSPECT,1,Taser,Red Dot,White,Male,33,,03,Midtown Phillips,222416,53420,4176,16431,44.959121,-93.261191,-10381788.2909,5615088.2904,2023/01/02 08:19:26+00,26402,27,053,125800,1,270531258001,Block Group 1,G5030,S,200473,0,+44.9567945,-093.2597617,191,0,153,73,20,294,59,66475,12,464,780,619,749,353,0,721,651,0,178,1400,1400,310,102,436,0.14147018030513175,0.3641025641025641,0.1671388101983003,0.535,0.465,0.2230714285714286,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1568
-93.2537515616022,44.951007971035,43628897,15-217304,2015/06/14 04:21:09+00,Fight ,Yes,NARC,,1,A,1,Bodily Force,Joint Lock,Black,Male,47,Tensed,03,Midtown Phillips,359611,74407,6137,19486,44.951008,-93.253752,-10380960.1384,5613811.9886,2023/01/02 08:19:26+00,26423,27,053,125800,3,270531258003,Block Group 3,G5030,S,239780,0,+44.9510533,-093.2550093,149,0,143,29,0,277,96,45457,12,381,653,592,620,373,0,592,565,10,465,1185,1185,0,0,317,0,0.2725880551301684,0.257372654155496,0.5232067510548524,0.4767932489451477,0.3290918478164112,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,284
-93.2413201015754,44.948371526898,43628900,15-259095,2015/07/13 15:25:06+00,Person with a Gun ,Yes,CIC,No,1,OT,1,Gun Point Display,Compliance,White,Male,42,Commission of Crime,03,East Phillips,359611,74407,6786,21927,44.948372,-93.24132,-10379576.2746,5613397.2984,2023/01/02 08:19:26+00,26426,27,053,108700,3,270531087003,Block Group 3,G5030,S,399558,0,+44.9444449,-093.2389379,363,8,80,108,21,570,173,69345,8,796,1247,922,977,743,0,958,897,34,0,1874,1874,344,36,692,0.037578288100208766,0.40096230954290296,0.23283983849259757,0.5213447171824973,0.4786552828175027,0.3171239531236297,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1578
-93.2575783397968,44.9492261865824,43628915,22-201085,2022/08/27 22:23:26+00,Domestic ,Yes,VDNCO,,3,ARRESTEE,1,Bodily Force,Body Weight Pin,Black,Male,23,,03,Midtown Phillips,227807,59166,5263,21919,44.949226,-93.257578,-10381386.1334,5613531.727,2023/01/02 08:19:26+00,26441,27,053,125800,4,270531258004,Block Group 4,G5030,S,279997,0,+44.9515605,-093.2602647,302,20,108,30,0,417,282,48836,29,1264,1017,728,1032,699,0,875,802,0,0,1834,1834,95,147,446,0.168,0.34611602753195675,0.4034334763948498,0.5627044711014176,0.4372955288985823,0.5343906865234294,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3713
-93.2368547721308,44.9483697562592,43628933,22-059187,2022/03/21 17:13:16+00,Theft ,No,BURGB,Yes,2,ARRESTEE,2,Bodily Force,Push Away,Black,Male,29,,03,Longfellow,227807,59166,3985,21419,44.94837,-93.236855,-10379079.1964,5613397.0199,2023/01/02 08:19:26+00,26459,27,053,108800,2,270531088002,Block Group 2,G5030,S,344858,0,+44.9453403,-093.2331658,132,0,103,47,0,323,222,60625,0,720,902,541,639,545,0,570,568,8,0,1207,1207,38,29,441,0.05087719298245614,0.1984478935698448,0.4073394495412844,0.5294117647058824,0.47058823529411764,0.48937467095079873,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1580
-93.2575783397968,44.9492261865824,43628960,22-232453,2022/09/30 21:48:15+00,Chase on Foot ,No,PFARM,,1,ARRESTEE,1,Bodily Force,Body Weight Pin,Black,Male,41,,03,Midtown Phillips,227807,59166,5263,21919,44.949226,-93.257578,-10381386.1334,5613531.727,2023/01/02 08:19:26+00,26486,27,053,125800,4,270531258004,Block Group 4,G5030,S,279997,0,+44.9515605,-093.2602647,302,20,108,30,0,417,282,48836,29,1264,1017,728,1032,699,0,875,802,0,0,1834,1834,95,147,446,0.168,0.34611602753195675,0.4034334763948498,0.5627044711014176,0.4372955288985823,0.5343906865234294,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3713
-93.2384434382192,44.9465527284309,43628978,17-290867,2017/08/01 21:40:33+00,Assault in Progress ,Yes,WEAP,,1,A,1,Bodily Force,Push Away,Black,Male,51,Commission of Crime,03,Corcoran,380794,86438,3018,20139,44.946553,-93.238443,-10379256.0459,5613111.228,2023/01/02 08:19:26+00,26504,27,053,108700,3,270531087003,Block Group 3,G5030,S,399558,0,+44.9444449,-093.2389379,363,8,80,108,21,570,173,69345,8,796,1247,922,977,743,0,958,897,34,0,1874,1874,344,36,692,0.037578288100208766,0.40096230954290296,0.23283983849259757,0.5213447171824973,0.4786552828175027,0.3171239531236297,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,1578
-93.2473560382763,44.9559984412221,43628986,15-102069,2015/03/25 00:07:23+00,Person with a Gun ,Yes,NARC,Yes,3,A,1,Bodily Force,Push Away,White,Male,24,Commission of Crime,03,East Phillips,359611,74407,6786,17532,44.955998,-93.247356,-10380248.192,5614596.9992,2023/01/02 08:19:26+00,26512,27,053,125900,2,270531259002,Block Group 2,G5030,S,310459,0,+44.9576780,-093.2482210,211,0,89,49,11,217,280,41450,83,751,903,615,1043,497,0,704,983,878,81,2026,2026,22,89,211,0.12642045454545456,0.3001107419712071,0.5633802816901409,0.5148075024679171,0.48519249753208293,0.33933396935592475,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,3583
-93.2588299157698,44.9460909941955,43628993,12-022927,2012/01/24 19:54:53+00,Traffic Law Enforcement ,No,OBSTRU,,1,A,2,Bodily Force,Push Away,Black,Female,22,Verbal Non-Compliance,03,Powderhorn Park,324520,78852,6869,11956,44.946091,-93.25883,-10381525.4582,5613038.6054,2023/01/02 08:19:26+00,26519,27,053,008500,2,270530085002,Block Group 2,G5030,S,422160,44329,+44.9429041,-093.2572053,257,63,161,168,11,758,24,49100,135,156,1066,802,711,782,0,937,601,0,118,1312,1312,110,135,793,0.144076840981857,0.46810506566604126,0.030690537084398978,0.541920731707317,0.4580792682926829,0.3981388961183819,2,9,72901470.953,42091.4463704,0.141295351273311,7.72156509436e-4,296
